#group,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,string,double,double,string,double,string,string,string,double,double,double,double,double,double,double,double,string,string,string,string,double,double,dateTime:RFC3339,string,string,string,string,double,double
#default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,applicationID,applicationName,data_boardVoltage,data_distance,devEUI,fCnt,fPort,host,nodeName,rxInfo_altitude_0,rxInfo_altitude_1,rxInfo_latitude_0,rxInfo_latitude_1,rxInfo_loRaSNR_0,rxInfo_loRaSNR_1,rxInfo_longitude_0,rxInfo_longitude_1,rxInfo_mac_0,rxInfo_mac_1,rxInfo_name_0,rxInfo_name_1,rxInfo_rssi_0,rxInfo_rssi_1,time,txInfo_adr,txInfo_codeRate,txInfo_dataRate_bandwidth,txInfo_dataRate_modulation,txInfo_dataRate_spreadFactor,txInfo_frequency
,17,SmartCampusMaua,0.139,1324,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:25:44.605049339Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.015,1242,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:25:52.604645656Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.123,1901,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:26:00.604406454Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.528,1427,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:26:08.604009547Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.968,1370,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:26:16.604392198Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.146,243,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:26:24.620222502Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.13,1512,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:26:32.604735505Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.421,1496,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:26:40.604979825Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.949,1300,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:26:48.604957222Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.258,1582,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:26:56.60411347Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.157,1900,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:04.604872227Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.079,463,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:12.6042008Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.07,1363,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:20.605088096Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.813,791,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:28.605281165Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.541,1087,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:36.604929429Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.546,3009,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:44.604032574Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.688,1412,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:52.60434488Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.344,2533,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:00.605535524Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.067,525,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:08.605029639Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.639,1922,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:16.615110183Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.922,3815,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:24.604748648Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.159,3373,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:32.60417697Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.275,584,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:40.604980979Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.193,3828,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:48.604759781Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.809,2662,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:56.604116877Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.653,2571,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:04.605369607Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.36,1360,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:12.605382662Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.987,2347,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:20.604857721Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.088,2887,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:28.603937707Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.152,200,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:36.604714643Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.716,573,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:44.604594048Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.913,1192,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:52.604141081Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.694,3431,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:00.604943106Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.321,3169,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:08.604281861Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.074,2497,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:16.604489511Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.072,1872,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:24.604215649Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.179,3943,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:32.604408349Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.95,1307,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:40.604729869Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.229,449,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:48.604487462Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.69,906,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:56.604436173Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.531,3724,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:04.604312591Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.658,2418,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:12.605155372Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.238,2911,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:20.604577472Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.113,758,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:28.610474104Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.329,2642,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:36.604237643Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.81,1861,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:44.603992443Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.321,3293,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:52.60475784Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.771,3068,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:00.604338062Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.423,960,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:08.605435928Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.625,15,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:16.604990098Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.004,2575,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:24.604754159Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.247,1052,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:32.604284755Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.905,2870,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:40.60576718Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.818,3056,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:48.604309482Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.034,99,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:56.605538782Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.557,2245,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:04.604363317Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.004,1690,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:12.604144777Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.769,1668,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:20.604711675Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.104,2831,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:28.60400242Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.053,1461,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:36.60607934Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.344,954,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:44.604807047Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.761,2236,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:52.605208355Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.08,415,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:00.604582053Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.804,2711,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:08.604929606Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.022,608,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:16.603950972Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.703,3406,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:24.605324555Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.76,2483,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:32.605128147Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.699,4095,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:40.60483579Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.384,876,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:48.604697209Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.379,463,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:56.60409751Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.496,434,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:04.604141917Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.787,1263,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:12.60443572Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.613,1428,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:20.604913821Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.33,2768,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:28.604671149Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.261,3228,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:36.604161581Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.517,444,0004a30b00001003,135,100,d29a0b90e22b,WaterTankLavel_3,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:44.604563039Z,true,4/5,125,LORA,9,916200000
